height,width,count
15,3,1
18,4,1
18,44,1
22,35,2
22,50,899
24,13,1
24,18,1
25,26,4174
25,27,18781
26,25,7
26,26,14366
26,28,150
26,30,1513
26,50,1
27,15,1
27,25,10682
27,27,137
27,30,3
28,26,10
28,28,11
28,30,2
28,35,28
29,24,4
29,26,11751
29,27,2872
29,28,1
29,29,17
29,30,9
29,35,1
29,45,1
30,30,60
30,31,124
30,34,12400
30,35,25
30,38,3
30,40,8
31,24,8
31,28,337
31,31,486
31,32,100
31,33,69
32,29,413
32,31,2
32,32,786
32,33,5
32,35,24
32,36,3
33,24,22
33,29,8125
33,32,450
33,33,231
33,35,1795
33,37,3729
34,31,1383
34,34,708
34,35,15
34,36,2
35,31,4331
35,33,10
35,34,728
35,35,1
35,36,55
35,37,124
35,38,6
35,40,408
36,30,2
36,34,139
36,35,2
36,36,29
36,38,27
36,41,1
37,31,12
37,37,376
37,40,8
37,42,6
37,55,25
38,36,2127
38,38,2086
38,39,2
38,40,677
38,41,1
38,42,703
38,45,1
38,62,1
39,31,454
39,37,10173
39,39,30
39,44,2
39,45,10
39,46,77
39,50,606
40,18,3
40,40,242
40,42,4
40,43,9
40,44,13
41,30,1
41,33,5091
41,38,4152
41,39,1
41,40,2572
41,41,1463
41,42,1506
41,43,117
41,44,2
41,45,2313
41,51,79
41,56,2
41,57,24
42,29,5
42,39,1
42,41,24
42,42,2
42,43,447
42,44,6724
42,56,3
42,61,26
43,42,1267
43,43,36
43,44,2578
43,133,1
44,40,3
44,41,6134
44,43,553
44,44,144
44,45,140
44,46,3
44,48,27
45,42,2648
45,43,1035
45,45,147
45,46,8
45,48,103
45,50,24
45,51,2
46,41,10
46,45,4
46,46,454
47,32,75
47,42,1
47,43,5
47,47,90
47,52,122
48,48,751
48,49,3
48,51,14
48,52,250
48,61,1
49,39,166
49,53,4
50,39,7
50,43,423
50,44,2
50,49,168
50,50,5
50,51,122
50,54,124
50,68,1
51,30,1526
51,41,2
51,44,138
51,50,122
51,53,2
51,57,4
51,59,114
52,35,2
52,51,32
52,52,2
52,53,1
52,55,100
52,59,186
53,44,1
53,49,2
53,52,1519
53,54,4
53,58,136
53,59,20
53,66,75
53,71,1
54,42,11
54,54,1
54,71,206
55,48,135
55,53,8
55,55,3
55,56,26
55,57,50
55,66,119
55,68,2
56,41,235
56,48,43
56,52,8
56,57,16
56,62,68
56,63,1
57,39,1
57,55,66
57,57,2
57,58,17
57,60,3
57,64,19
58,46,38
58,53,17
58,54,1
58,59,43
58,60,11
58,80,21
59,42,1
59,46,32
59,50,2
59,54,9
59,55,1
59,56,3
59,58,2
59,60,6
59,67,11
60,40,25
60,50,8
60,55,12
60,59,124
61,60,54
62,61,2
62,62,122
62,64,200
62,75,118
62,76,2
63,58,16
63,59,3
63,62,1424
63,63,1
63,64,126
63,66,3
63,75,1
63,76,54
63,160,11
64,60,97
64,61,1
64,63,2
64,71,51
64,72,21
65,48,3
65,49,5
65,60,123
65,66,1
66,66,1
66,71,1
66,72,13
66,77,29
66,78,2
67,65,1
67,67,9
67,71,5
68,72,1
68,75,1
68,80,3
69,62,2
69,69,6
69,73,484
69,79,4
70,36,2
70,58,24
70,75,11
70,84,2
71,60,22
71,63,1
71,70,1
71,72,1
72,43,2
72,44,45
72,50,1
72,67,3
72,72,69
72,80,3
73,61,2
73,67,6
73,72,1
73,78,100
73,79,2
74,61,2
74,76,11
75,48,3
75,61,5
75,63,23
75,75,2
75,77,1
75,79,2
75,90,1
76,64,2
76,70,3
76,71,4
76,85,3
77,76,3
79,58,1
79,80,27
79,104,6
80,77,116
80,94,8
81,73,20
81,81,14
82,82,4
82,83,100
84,74,20
86,82,99
86,89,167
87,71,8
87,74,11
87,75,7
87,89,5
88,56,11
88,81,20
89,76,29
89,81,1
89,90,3
89,112,8
92,91,1
94,95,2
95,100,3
98,64,9
99,110,2
100,72,94
101,65,123
101,103,38
102,66,17
107,131,13
107,150,470
109,111,1
113,71,6
114,90,8
115,92,3
116,146,38
118,84,8
121,81,23
122,102,1
122,104,1
122,204,3
123,136,30
126,143,2
131,66,3
133,97,44
135,146,9
137,116,10
143,132,10
152,172,11
153,187,2
155,175,48
212,84,8
